Timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
13/02/2023 11:00,1.480745765,0.280975916,244.9596315,5.830066806,0,2,1
13/02/2023 12:00,1.41368635,0.150255333,230.5850828,3.335748469,2,0,2
13/02/2023 13:00,1.941829969,0.436322898,232.3820109,4.380866396,0,4,1
13/02/2023 14:00,1.826161439,0.269637393,239.9093288,9.803826297,2,3,1
13/02/2023 15:00,0.711803922,0.251111388,241.4664221,4.95593142,0,2,4
13/02/2023 16:00,2.238270175,0.458894033,242.4236732,9.8385626,1,2,3
13/02/2023 17:00,2.190045677,0.175775347,238.4910075,3.513275479,0,1,2
13/02/2023 18:00,1.187218649,0.187441289,252.6518483,3.893061932,2,0,2
13/02/2023 19:00,1.697901767,0.190377968,238.8605372,5.317537558,1,2,0
13/02/2023 20:00,1.747015093,0.293212862,238.8460692,5.872500157,1,2,1
13/02/2023 21:00,1.630336883,0.343163163,236.0150667,7.846174585,0,0,1
13/02/2023 22:00,1.224847423,0.373967547,240.6195341,6.901540834,1,3,1
13/02/2023 23:00,1.164188316,0.557199532,243.0748062,5.167369485,2,1,2
14/02/2023 00:00,1.487222965,0.075056755,246.0178903,5.733368387,2,0,1
14/02/2023 01:00,2.08636451,0.360873559,232.5535787,5.36187416,0,3,1
14/02/2023 02:00,1.771800077,0.244286943,238.7700233,4.170692529,1,1,0
14/02/2023 03:00,1.314692834,0.241358485,242.2335181,4.224074127,0,1,1
14/02/2023 04:00,1.885849355,0.238022787,242.9352877,8.055767783,0,3,2
14/02/2023 05:00,0.07572869,0.209123033,240.0327433,2.343670144,0,0,6
14/02/2023 06:00,2.07438285,0.468452483,242.7121198,9.234717395,1,1,0
14/02/2023 07:00,0.630143111,0.384229733,235.9551805,5.314011549,0,1,3
14/02/2023 08:00,1.318779529,0.302319598,247.7895272,4.454982787,2,3,1
14/02/2023 09:00,0.940165053,0.435101575,244.9631405,7.479518581,1,1,1
14/02/2023 10:00,0.852659262,0.148747103,233.2753611,8.970433168,1,1,0
14/02/2023 11:00,2.080413394,0.166929487,234.6244848,8.235264883,3,2,2
14/02/2023 12:00,1.266149399,0.082203227,234.7653912,7.003704099,1,2,4
14/02/2023 13:00,1.673251941,0.230058546,243.3898499,8.173726979,4,0,3
14/02/2023 14:00,1.476539711,0.316169853,233.5763612,2.567004846,1,1,2
14/02/2023 15:00,1.738520414,0.310285858,238.3448783,4.956338917,1,6,2
14/02/2023 16:00,1.538410946,0.314934191,242.273522,4.17765988,4,0,3
14/02/2023 17:00,0.858503888,0.158894317,239.6691703,8.449277462,0,4,1
14/02/2023 18:00,1.99813341,0.380315474,241.2944376,5.233043962,1,2,2
14/02/2023 19:00,1.253121708,0.323962752,234.6709864,7.690813114,0,0,2
14/02/2023 20:00,0.721709051,0.373305428,242.9742719,7.071713885,2,2,0
14/02/2023 21:00,1.28594242,0.110723782,236.9339405,4.275386128,3,3,1
14/02/2023 22:00,2.250379895,0.331149086,238.3769016,4.82608358,1,0,3
14/02/2023 23:00,1.925110871,0.181223476,241.1886586,8.587635382,0,0,0
15/02/2023 00:00,1.325673933,0.260267675,240.5153911,4.449034703,2,2,3
15/02/2023 01:00,1.325371148,0.35343649,240.1199001,6.24973522,1,0,4
15/02/2023 02:00,1.339182474,0.309109361,236.2468659,4.434917427,2,2,0
15/02/2023 03:00,2.538373992,0.214846002,238.5022529,5.372095626,2,4,1
15/02/2023 04:00,1.690967726,0.300627316,240.010918,5.907676112,1,1,4
15/02/2023 05:00,1.715020824,0.146846468,233.1245738,4.434266979,1,2,2
15/02/2023 06:00,2.015141727,0.41502674,237.6873352,4.079106092,1,1,1
15/02/2023 07:00,1.61939458,0.279471598,241.9383994,6.572546674,2,0,4
15/02/2023 08:00,1.370478927,0.411854994,233.612817,4.310525182,2,3,1
15/02/2023 09:00,1.401825075,0.247346831,245.7829083,4.378684889,0,0,1
15/02/2023 10:00,1.46419937,0.247642401,246.3480663,4.121893713,4,0,2
15/02/2023 11:00,1.481388882,0.223581321,233.7742471,5.844183907,2,3,1
15/02/2023 12:00,1.863814772,0.387617393,246.7880982,7.887403269,2,2,2
15/02/2023 13:00,1.525972943,0.229056884,239.2820921,9.013057273,0,2,2
15/02/2023 14:00,1.866320039,0.364459543,242.0925728,4.548163828,0,1,1
15/02/2023 15:00,1.45964171,0.26175476,237.5167447,10.30062159,1,2,3
15/02/2023 16:00,1.539317595,0.10240367,244.6152241,3.990590279,0,0,0
15/02/2023 17:00,0.500899658,0.242968593,242.0304701,8.167097047,2,1,2
15/02/2023 18:00,1.958163837,0.182089179,235.9292337,4.556607092,0,0,5
15/02/2023 19:00,1.673244238,0.303390272,234.17399,4.25815346,2,1,1
15/02/2023 20:00,1.999005055,0.180959226,232.6984878,4.510487686,1,1,1
15/02/2023 21:00,0.051872311,0.39259751,240.9397089,5.895104601,0,2,2
15/02/2023 22:00,2.544187352,0.290892414,242.8623571,7.159944342,1,0,3
15/02/2023 23:00,1.430205186,0.282240401,243.2548284,7.339736076,2,2,1
16/02/2023 00:00,2.054091408,0.365589214,239.4100945,4.112029969,3,2,0
16/02/2023 01:00,0.980047036,0.396390693,234.2150177,4.020681425,3,2,2
16/02/2023 02:00,1.806386953,0.297990125,236.589626,4.166722613,0,2,4
16/02/2023 03:00,0.973292218,0.22287997,245.7617432,5.777291195,1,2,6
16/02/2023 04:00,1.18811552,0.122603038,237.5768572,5.579688792,1,0,3
16/02/2023 05:00,2.457015677,0.231395024,240.7170882,4.099649076,1,2,2
16/02/2023 06:00,1.4046588,0.238278775,234.6217476,6.539207388,3,3,4
16/02/2023 07:00,1.608716437,0.310705745,241.6829152,10.52513762,0,2,0
16/02/2023 08:00,1.935033865,0.265485312,237.7115772,4.990569076,0,2,2
16/02/2023 09:00,1.747840944,0.368793297,245.2335636,5.132976358,1,0,0
16/02/2023 10:00,1.575209453,0.238701673,243.8677885,7.119323141,1,0,1
16/02/2023 11:00,1.682480501,0.294295883,237.5214703,4.882367417,1,0,4
16/02/2023 12:00,2.701707793,0.418398744,239.3666799,7.337928963,1,2,1
16/02/2023 13:00,1.471190601,0.334182521,237.2444188,4.562914586,0,2,3
16/02/2023 14:00,1.600549523,0.293996246,232.902834,9.664239215,0,4,4
16/02/2023 15:00,2.025327198,0.239805556,235.7127879,6.689549945,0,3,3
16/02/2023 16:00,2.052762966,0.23667686,240.9910866,4.759954102,1,0,2
16/02/2023 17:00,2.093515153,0.214938675,241.6262975,4.822616601,0,2,2
16/02/2023 18:00,1.819365111,0.245899313,240.7427395,4.972400495,1,1,2
16/02/2023 19:00,0.928497544,0.375566584,238.4913347,8.745499332,0,1,6
16/02/2023 20:00,2.316715766,0.277811173,244.665333,3.462497985,1,0,7
16/02/2023 21:00,0.926827303,0.165022693,240.3177095,4.664116659,1,5,2
16/02/2023 22:00,1.651317733,0.476816929,243.5162691,4.876678886,0,0,2
16/02/2023 23:00,1.122862075,0.331996519,231.1311243,5.968624066,1,0,1
17/02/2023 00:00,1.467930827,0.15930566,220.3879987,5.457780615,0,1,0
17/02/2023 01:00,1.664381205,0.255815107,241.4189401,3.017544337,2,3,4
17/02/2023 02:00,1.660678608,0.311088638,232.8761717,5.200354633,3,0,2
17/02/2023 03:00,1.710960377,0.470459209,238.9377415,5.800898634,1,2,3
17/02/2023 04:00,2.306855635,0.189188754,238.4895148,4.74380433,1,3,2
17/02/2023 05:00,1.726767151,0.397604072,247.937003,7.373550978,0,1,1
17/02/2023 06:00,1.377921682,0.439948643,241.9999828,7.838816858,2,5,1
17/02/2023 07:00,1.982043584,0.237134569,240.8292951,5.843226601,1,3,2
17/02/2023 08:00,2.094735244,0.272248638,244.1849558,6.461083174,1,1,1
17/02/2023 09:00,0.886196092,0.196369075,241.8424879,1.677888005,1,3,2
17/02/2023 10:00,1.798700035,0.279653886,237.711615,5.157794456,1,5,1
17/02/2023 11:00,1.850586371,0.296341003,245.3573797,8.009643384,0,1,3
17/02/2023 12:00,1.351218248,0.365965,234.4512494,5.153126834,1,0,0
17/02/2023 13:00,2.187853407,0.409018347,241.6162359,4.525476647,1,0,3
17/02/2023 14:00,1.424972206,0.225190394,232.262151,10.55537785,1,1,2
17/02/2023 15:00,1.562788227,0.103267494,241.0197193,9.63815438,2,0,1
17/02/2023 16:00,1.413464088,0.297875522,240.9649482,6.935149825,1,1,2
17/02/2023 17:00,1.507789524,0.329353753,248.3822748,8.277821223,0,2,3
17/02/2023 18:00,0.951862457,0.324941769,232.1751305,1.548129164,0,0,1
17/02/2023 19:00,0.779974559,0.267332675,236.9955641,4.424897119,2,1,0
17/02/2023 20:00,2.297252532,0.31247521,244.1134121,5.060084254,1,2,2
17/02/2023 21:00,1.076519326,0.451544481,241.6765863,5.528039802,1,2,0
17/02/2023 22:00,1.004303825,0.338173417,240.9015253,5.020111958,2,0,2
17/02/2023 23:00,0.423304943,0.262663157,235.2193215,0.899947417,1,1,2
18/02/2023 00:00,1.180519126,0.249980218,237.0459083,6.772049237,1,1,2
18/02/2023 01:00,0.838455103,0.283014764,246.225205,7.087308257,1,2,1
18/02/2023 02:00,2.32100758,0.463673996,239.742454,9.203797583,2,0,0
18/02/2023 03:00,2.004908545,0.281669929,241.8767985,4.42338147,0,0,5
18/02/2023 04:00,1.155924827,0.298020566,239.4240584,4.259673684,1,1,0
18/02/2023 05:00,2.626217903,0.251768643,234.0845724,0.640031028,0,2,4
18/02/2023 06:00,1.990882743,0.409898336,244.6690521,5.412866327,2,1,1
18/02/2023 07:00,1.337584308,0.495983725,242.5161619,7.802223562,1,1,3
18/02/2023 08:00,0.250297143,0.345061305,251.5281842,4.776464276,3,1,5
18/02/2023 09:00,2.645471286,0.30827729,234.9220931,10.28688964,1,2,3
18/02/2023 10:00,0.805213767,0.303678283,244.1128646,5.486810328,0,1,1
18/02/2023 11:00,0.677300627,0.061569321,233.4422802,6.293984569,1,3,3
18/02/2023 12:00,2.011285216,0.374515086,240.7867328,3.273793839,2,2,1
18/02/2023 13:00,2.719876203,0.313416642,244.8825329,6.57444069,0,2,2
18/02/2023 14:00,2.192136409,0.342834205,229.6393244,2.04136041,3,1,2
18/02/2023 15:00,1.78195456,0.228853781,238.9753376,7.38739591,0,2,4
18/02/2023 16:00,1.797377171,0.261554312,237.1839513,7.448856352,0,2,1
18/02/2023 17:00,1.926707779,0.258897506,236.4902135,8.718582849,1,0,3
18/02/2023 18:00,1.879464295,0.402162298,241.9260633,3.960062562,2,2,0
18/02/2023 19:00,1.640595712,0.262124016,245.6034285,6.321124237,3,2,1
18/02/2023 20:00,1.552100552,0.508266032,239.3336064,7.127633119,4,3,3
18/02/2023 21:00,1.468703436,0.343086242,241.0274321,6.884563277,0,3,1
18/02/2023 22:00,1.123017706,0.172431734,240.5715438,4.26940145,0,1,4
18/02/2023 23:00,1.359662462,0.287145371,240.0090175,1.216036221,0,1,4
19/02/2023 00:00,0.653521593,0.234832488,234.5532868,6.693920594,0,0,3
19/02/2023 01:00,1.450830187,0.080561753,245.542223,5.695000643,1,1,3
19/02/2023 02:00,1.005704446,0.459947094,241.4759768,4.866658814,2,1,3
19/02/2023 03:00,0.948205341,0.370314254,241.9744075,7.527890727,0,0,2
19/02/2023 04:00,1.589947076,0.353320732,235.9674519,5.910160924,5,1,1
19/02/2023 05:00,2.196001143,0.316540366,237.703898,3.361609894,0,2,2
19/02/2023 06:00,1.959158303,0.161798243,239.119329,2.137095422,1,1,3
19/02/2023 07:00,0.714749698,0.251638286,232.3293765,3.74207347,2,0,0
19/02/2023 08:00,1.005185932,0.384178077,231.5598284,10.78602459,0,0,4
19/02/2023 09:00,1.970385594,0.194877997,236.9962603,7.445553548,1,1,3
19/02/2023 10:00,1.008756303,0.046823068,242.6126038,6.377224684,1,1,0
19/02/2023 11:00,1.387683425,0.277289399,236.7343131,5.636678146,4,1,4
19/02/2023 12:00,1.77502605,0.285824245,234.905974,5.50521412,0,2,5
19/02/2023 13:00,1.015827773,0.313556342,235.9265717,8.334391967,0,3,1
19/02/2023 14:00,1.552687753,0.372851864,237.7232879,5.018808516,2,2,1
19/02/2023 15:00,0.832987253,0.363760581,238.2307052,7.153840821,1,3,1
19/02/2023 16:00,1.199316178,0.325876981,250.8276073,5.303144099,0,1,1
19/02/2023 17:00,1.659890967,0.419553139,245.2731031,9.880313264,1,2,2
19/02/2023 18:00,0.703503133,0.148103022,245.1238706,7.484577015,0,1,3
19/02/2023 19:00,1.720237369,0.350458181,245.8429018,8.491113629,1,1,1
19/02/2023 20:00,1.490181101,0.362653836,235.0058957,4.831180451,0,2,1
19/02/2023 21:00,1.776244977,0.176043771,233.8881769,8.116272225,1,2,0
19/02/2023 22:00,1.611957067,0.149712939,234.4656485,5.374845149,0,2,1
19/02/2023 23:00,2.182070215,0.225405787,246.6725307,6.220069648,0,0,3
20/02/2023 00:00,1.562612251,0.233845856,237.2640411,9.270095341,0,1,2
20/02/2023 01:00,1.285297229,0.375341946,233.7432191,3.914449886,0,0,4
20/02/2023 02:00,1.561148752,0.238546122,237.845019,6.406495463,1,0,2
20/02/2023 03:00,1.771649015,0.214365148,238.8069723,6.876010517,0,2,5
20/02/2023 04:00,1.524430035,0.238836626,241.3420664,7.040008762,0,5,2
20/02/2023 05:00,1.520295846,0.411863233,241.2547551,5.098431014,0,0,4
20/02/2023 06:00,1.149004156,0.301304337,235.8590972,10.1725282,1,3,3
20/02/2023 07:00,1.168549541,0.282074897,243.428282,3.410136229,0,2,1
20/02/2023 08:00,0.798697364,0.28899945,236.8040323,8.917770777,1,1,3
20/02/2023 09:00,2.374788372,0.429206033,239.2186183,8.430131211,0,3,1
20/02/2023 10:00,0.878068382,0.225082827,243.4338704,9.801777579,1,1,1
20/02/2023 11:00,1.153547401,0.431550829,236.790893,2.823545803,0,0,2
20/02/2023 12:00,1.140796367,0.32104963,237.1532429,4.262337024,2,1,3
20/02/2023 13:00,1.947462188,0.283958062,242.9583402,8.983886118,0,1,0
20/02/2023 14:00,1.352525161,0.55009005,235.7113341,2.245921691,1,1,1
20/02/2023 15:00,2.123871036,0.194436051,238.0760399,2.787082198,2,0,2
20/02/2023 16:00,1.163254688,0.264631424,242.7787109,5.023384427,2,1,2
20/02/2023 17:00,1.639497081,0.176756876,250.2704622,6.383987577,2,0,2
20/02/2023 18:00,1.082326473,0.395246197,243.0270225,9.184450147,2,0,3
20/02/2023 19:00,2.572574564,0.468918893,242.3631988,5.62946817,2,3,4
20/02/2023 20:00,0.90620079,0.466992278,242.6540079,4.783521704,1,2,2
20/02/2023 21:00,1.654910355,0.422394875,234.6340486,6.622779875,0,1,1
20/02/2023 22:00,1.81688844,0.280237953,240.5779837,6.939192967,0,1,5
20/02/2023 23:00,1.706899549,0.263475902,239.8511676,6.882479644,2,3,3
21/02/2023 00:00,1.407356171,0.132883023,241.6079227,5.644027584,1,2,4
21/02/2023 01:00,1.43508965,0.503587354,240.5825403,2.089827772,2,1,2
21/02/2023 02:00,1.521905736,0.346897808,241.8984984,4.164768022,0,2,1
21/02/2023 03:00,1.426498999,0.25080431,238.442664,8.840542171,0,1,2
21/02/2023 04:00,1.981939558,0.432805689,240.2930446,6.374137876,0,3,1
21/02/2023 05:00,2.605261501,0.202723548,233.8608572,5.354955762,1,3,2
21/02/2023 06:00,1.221254107,0.340662203,238.4004636,8.236337097,3,1,1
21/02/2023 07:00,0.81509851,0.282737087,246.9541677,3.739766735,4,1,3
21/02/2023 08:00,1.455858976,0.363867714,241.5940417,5.549303733,0,1,1
21/02/2023 09:00,2.789854669,0.293642646,239.8953948,6.27551681,3,2,2
21/02/2023 10:00,1.098162716,0.154907211,249.4806164,5.117244993,1,3,4
21/02/2023 11:00,2.319558403,0.307557637,233.1958251,6.201525646,0,0,5
21/02/2023 12:00,2.338850407,0.404886414,234.4527222,5.624612137,1,0,2
21/02/2023 13:00,1.223205879,0.297078359,248.5635571,3.201313904,3,1,1
21/02/2023 14:00,1.78449154,0.377511512,240.2298047,6.362955764,1,0,1
21/02/2023 15:00,2.314198312,0.195447051,238.7870848,3.343296417,4,3,1
21/02/2023 16:00,1.31043613,0.297373921,234.0039784,6.33123025,0,0,0
21/02/2023 17:00,1.39820982,0.237548954,242.2384813,8.748271648,0,5,2
21/02/2023 18:00,1.209159543,0.374698084,242.7222993,5.437953605,3,1,0
21/02/2023 19:00,0.992621635,0.303149156,234.5275282,3.65703374,1,1,0
21/02/2023 20:00,1.175361227,0.369007368,239.2986221,5.746024374,0,1,4
21/02/2023 21:00,0.888029867,0.408771043,238.3224208,4.336057784,1,1,0
21/02/2023 22:00,1.517041734,0.369161858,241.2798857,7.189018005,0,2,3
21/02/2023 23:00,1.115013384,0.327311843,234.4037488,5.704022505,1,1,1
22/02/2023 00:00,1.616892956,0.200178774,246.2597373,9.419526503,1,5,2
22/02/2023 01:00,0.722052177,0.299721389,244.5791189,8.325979191,1,1,2
22/02/2023 02:00,1.665440116,0.24669096,238.1841222,5.693838991,1,2,0
22/02/2023 03:00,1.916764481,0.265593604,238.9179064,7.431218136,2,0,3
22/02/2023 04:00,0.503132179,0.262546585,239.3178892,5.213527182,0,1,4
22/02/2023 05:00,1.687028285,0.202007443,236.1084572,6.06791377,2,3,2
22/02/2023 06:00,2.113834496,0.104266141,237.7828529,5.277131607,1,1,0
22/02/2023 07:00,0.895179491,0.233185695,238.6486482,7.53291192,0,1,2
22/02/2023 08:00,2.336286193,0.319337945,248.0643419,8.865976553,1,0,3
22/02/2023 09:00,1.709509505,0.165182295,244.7330915,7.597296414,1,0,3
22/02/2023 10:00,1.147494072,0.301568224,244.6732735,7.843873203,1,0,0
22/02/2023 11:00,1.472115461,0.490026842,241.8496281,7.846066874,2,3,1
22/02/2023 12:00,1.779163456,0.402305656,234.413365,7.102511845,0,1,1
22/02/2023 13:00,1.538002696,0.464354151,239.7925445,3.721427682,2,0,1
22/02/2023 14:00,1.769377996,0.339112788,244.8524423,9.401943039,0,1,6
22/02/2023 15:00,1.039663203,0.416750982,233.7086769,9.608821653,0,1,1
22/02/2023 16:00,1.584680412,0.227603527,243.182766,5.532240793,1,3,3
22/02/2023 17:00,0.793142752,0.235565973,251.6130461,5.25860417,2,1,2
22/02/2023 18:00,1.444386969,0.026085979,245.3090832,7.224823306,1,0,2
22/02/2023 19:00,1.048046179,0.418614547,247.0701457,7.10162567,0,1,2
22/02/2023 20:00,1.132235029,0.454032398,241.0916938,5.596107862,1,2,2
22/02/2023 21:00,2.118046588,0.244682275,244.8396597,3.499948689,1,2,1
22/02/2023 22:00,2.04565506,0.274604829,236.4107339,6.611402381,0,2,3
22/02/2023 23:00,1.80456906,0.224613789,243.9793191,7.102873076,1,1,1
23/02/2023 00:00,0.953843618,0.338265355,243.2719407,7.451642296,0,1,4
23/02/2023 01:00,1.341795775,0.412493255,241.4495559,6.698585545,2,1,3
23/02/2023 02:00,2.10654885,0.125722803,246.5800371,5.457769703,3,1,2
23/02/2023 03:00,1.570858457,0.340943853,237.3060758,7.988004079,2,1,1
23/02/2023 04:00,2.65966477,0.272332823,239.0647124,6.131696995,1,1,2
23/02/2023 05:00,1.69665892,0.311339439,240.4773102,5.070153971,1,1,3
23/02/2023 06:00,1.596024558,0.3458994,234.8519451,5.638693236,3,0,4
23/02/2023 07:00,1.345441768,0.281179756,241.1346597,2.508061935,1,2,3
23/02/2023 08:00,1.566770452,0.289641315,231.4053479,5.635516352,2,2,5
23/02/2023 09:00,1.423765082,0.278612483,245.2347727,7.37687304,0,2,2
23/02/2023 10:00,1.854054338,0.39703162,240.2331868,6.679566044,1,2,2
23/02/2023 11:00,1.978351158,0.341875996,237.3955355,9.041328346,2,2,3
23/02/2023 12:00,1.10700527,0.322058354,235.8281319,5.474050172,0,1,3
23/02/2023 13:00,0.834383523,0.172904828,238.8271049,6.974626326,0,1,2
23/02/2023 14:00,0.581897313,0.262142026,243.4412986,7.585480353,1,2,3
23/02/2023 15:00,1.753995663,0.389866916,242.7386949,10.68571402,1,0,4
23/02/2023 16:00,0.948316697,0.303769657,236.4723103,6.289530982,1,1,1
23/02/2023 17:00,0.423554704,0.365953147,235.7698016,3.911625642,0,1,3
23/02/2023 18:00,1.694289302,0.47665118,243.2844935,7.695857507,1,1,3
23/02/2023 19:00,2.746499759,0.403860607,236.388263,9.731454712,1,2,1
23/02/2023 20:00,1.496964544,0.309315834,240.2995489,5.35490258,2,3,4
23/02/2023 21:00,1.919245387,0.248901083,240.6187732,7.682163077,0,3,1
23/02/2023 22:00,1.540914679,0.04464504,241.5603107,8.45745611,0,0,1
23/02/2023 23:00,1.450555173,0.283161508,244.2913522,8.034131088,1,1,3
24/02/2023 00:00,1.959538241,0.26739875,233.6851853,6.251117045,2,3,1
24/02/2023 01:00,1.354862728,0.339036619,230.4442034,4.603052484,0,1,0
24/02/2023 02:00,1.633696157,0.284609477,237.1627636,5.837440904,0,0,1
24/02/2023 03:00,1.660848903,0.267961494,249.007642,6.917200908,0,2,2
24/02/2023 04:00,1.165954773,0.122060107,250.1108705,7.816445048,1,0,4
24/02/2023 05:00,1.996021175,0.206003217,249.1558857,6.667890096,2,0,0
24/02/2023 06:00,1.412520122,0.347665104,239.0350932,5.240184067,1,2,1
24/02/2023 07:00,1.12212742,0.471590763,231.0894246,7.110759312,0,1,3
24/02/2023 08:00,1.768254922,0.290247462,228.2848045,7.720170135,0,0,3
24/02/2023 09:00,1.050766009,0.332781107,236.9298092,6.759220113,0,0,0
24/02/2023 10:00,1.514090579,0.395247816,239.0096318,4.327625771,1,2,0
24/02/2023 11:00,1.495440502,0.218910606,246.503127,5.637187931,0,0,1
24/02/2023 12:00,2.042947783,0.336681404,244.3390273,7.895641553,2,2,7
24/02/2023 13:00,1.737349116,0.225950989,241.1370254,3.233964383,0,1,3
24/02/2023 14:00,1.487486521,0.386482444,235.5507761,1.813643955,2,0,3
24/02/2023 15:00,1.90888315,0.315140305,235.1961022,9.0161657,2,4,4
24/02/2023 16:00,2.195103775,0.329845181,241.2706384,7.02283051,1,1,4
24/02/2023 17:00,1.778905153,0.22174014,243.4852549,7.213460005,0,0,3
24/02/2023 18:00,1.50517631,0.370703236,241.9594063,3.846366053,1,2,0
24/02/2023 19:00,0.844081884,0.508471292,234.8270102,7.475056127,1,2,3
24/02/2023 20:00,0.967443168,0.19920883,243.2533381,6.550497375,1,2,1
24/02/2023 21:00,1.347387648,0.266024099,242.1295548,2.831344844,1,1,3
24/02/2023 22:00,1.195243899,0.323160747,234.646668,8.848566829,3,2,1
24/02/2023 23:00,1.406514349,0.378640621,236.0783951,6.317366647,2,0,3
25/02/2023 00:00,1.528324962,0.244045371,243.4424799,5.207832068,0,1,0
25/02/2023 01:00,1.764846377,0.016696971,238.8274623,5.244020508,0,1,1
25/02/2023 02:00,1.464750611,0.435918949,247.9457365,1.969556189,2,2,0
25/02/2023 03:00,1.743250822,0.376050612,242.5056464,7.186673199,1,2,7
25/02/2023 04:00,1.532237207,0.125705247,237.5668441,6.523714414,1,0,1
25/02/2023 05:00,0.512266717,0.239243121,239.948972,5.611839735,0,0,3
25/02/2023 06:00,1.030332303,0.456818243,240.316917,8.556970415,1,0,3
25/02/2023 07:00,1.427956222,0.444779642,236.3580484,3.232281962,2,2,5
25/02/2023 08:00,0.895152629,0.393864002,235.437059,4.806455047,0,1,0
25/02/2023 09:00,1.799964365,0.282388757,243.5069495,4.29998349,4,1,2
25/02/2023 10:00,2.265375416,0.308298742,244.2263665,5.44241004,1,4,1
25/02/2023 11:00,2.109380926,0.286907419,243.0189073,6.134940051,2,3,2
25/02/2023 12:00,1.393278565,0.412823978,247.5765905,6.860027048,1,0,3
25/02/2023 13:00,2.245363068,0.212415759,237.2911338,5.306053094,1,5,2
25/02/2023 14:00,1.574333729,0.219420035,248.3713538,4.24528853,1,4,3
25/02/2023 15:00,1.331457014,0.401027459,235.4953944,9.3720139,1,0,1
25/02/2023 16:00,1.193298668,0.295563854,234.9365722,10.82328038,1,1,2
25/02/2023 17:00,1.348765157,0.437846736,231.2002056,6.286573344,1,2,3
25/02/2023 18:00,1.305911591,0.232848779,237.7710234,4.486439266,1,2,3
25/02/2023 19:00,1.585208111,0.294522164,237.4813883,8.950908262,1,0,0
25/02/2023 20:00,1.580286991,0.207758702,242.6296864,3.106485787,3,2,2
25/02/2023 21:00,1.50152301,0.300736268,241.2194547,5.330453351,1,4,1
25/02/2023 22:00,1.718469085,0.152145306,234.0351331,4.607765897,1,1,3
25/02/2023 23:00,2.095323137,0.251236658,238.0363688,3.680928899,1,1,1
26/02/2023 00:00,1.974777068,0.156374614,238.1426899,5.439951534,1,1,1
26/02/2023 01:00,0.757551016,0.369392323,231.1200888,4.271655842,2,2,2
26/02/2023 02:00,0.223039433,0.371658934,235.0952664,6.025308928,0,3,1
26/02/2023 03:00,1.967159956,0.126973727,236.1459318,6.054354335,0,1,2
26/02/2023 04:00,0.816560651,0.433388575,247.1681251,4.757336553,2,1,2
26/02/2023 05:00,1.387617299,0.549741513,240.9572536,5.258973287,0,1,2
26/02/2023 06:00,0.914943487,0.304600639,243.3108438,5.538302064,3,1,2
26/02/2023 07:00,0.599009781,0.235888574,232.5068225,7.619692122,0,3,2
26/02/2023 08:00,1.770731364,0.582433059,245.9710724,5.703141198,1,1,2
26/02/2023 09:00,1.87957758,0.16810315,246.5055103,7.649403482,2,2,0
26/02/2023 10:00,1.2117448,0.302010647,230.0082752,7.171625967,0,0,0
26/02/2023 11:00,0.204478854,0.317962227,236.4734164,7.143061394,0,2,1
26/02/2023 12:00,1.226877776,0.434514762,242.4788279,8.775691941,1,2,4
26/02/2023 13:00,1.695902003,0.335973898,243.2219423,3.761218241,0,0,2
26/02/2023 14:00,0.760544216,0.25013661,236.6075263,5.053633787,0,1,1
26/02/2023 15:00,1.59167996,0.204881563,238.4725027,9.526597601,1,1,1
26/02/2023 16:00,1.492345075,0.265817818,237.0130947,5.485366999,1,0,1
26/02/2023 17:00,1.78964575,0.199307264,240.5520902,0.36975262,1,0,1
26/02/2023 18:00,1.559790184,0.304782532,245.9858927,5.594063314,1,2,1
26/02/2023 19:00,1.01346553,0.243580382,236.1447892,6.26987906,0,0,1
26/02/2023 20:00,2.098285751,0.150596221,245.0041025,0.765773765,1,0,2
26/02/2023 21:00,1.420735213,0.425514579,236.0916396,8.66787128,0,2,2
26/02/2023 22:00,1.48634773,0.250232748,235.7618639,4.572575072,2,1,2
26/02/2023 23:00,1.03336602,0.17318632,244.0929731,6.65712623,1,2,2
27/02/2023 00:00,1.278358874,0.283174087,244.6096819,5.548036909,2,1,3
27/02/2023 01:00,1.057598643,0.306837157,244.2570497,3.423297162,0,2,1
27/02/2023 02:00,1.41352697,0.125353327,233.421013,3.858983731,0,5,0
27/02/2023 03:00,2.35585424,0.333164767,237.6702451,4.129834327,1,3,0
27/02/2023 04:00,0.814049429,0.195284243,244.114943,8.171343818,1,2,1
27/02/2023 05:00,0.693219301,0.471102881,240.2077092,5.704923624,0,2,4
27/02/2023 06:00,2.235585164,0.352396051,234.6315358,4.956268967,0,1,2
27/02/2023 07:00,1.395338161,0.260010001,242.2915897,4.130782175,0,0,1
27/02/2023 08:00,1.165463631,0.225483223,236.4259637,8.392300443,1,2,0
27/02/2023 09:00,2.019952344,0.289503229,248.9726242,8.928402545,1,5,2
27/02/2023 10:00,1.19719223,0.361279074,247.7242073,8.369487797,4,1,5
27/02/2023 11:00,2.413004857,0.297450587,243.0204871,6.984874678,5,1,1
27/02/2023 12:00,1.838962936,0.278284119,246.8050335,6.579660084,0,1,5
27/02/2023 13:00,1.256044296,0.305837029,240.3239568,3.568124364,0,0,1
27/02/2023 14:00,2.578654107,0.239614107,243.8271875,5.508361747,1,3,1
